Date,Open,High,Low,Close,Volume,RSI,MA20,MA50,Buy,Sell,Target
2025-04-23 00:00:00+05:30,1297.0,1306.0,1285.4000244140625,1300.0,10480888,62.945115952667955,1252.0099792480469,1238.4499951171874,0,0,1
2025-04-24 00:00:00+05:30,1292.4000244140625,1304.5,1290.300048828125,1301.5999755859375,10468940,63.24313925228909,1253.272479248047,1238.9179956054688,0,0,0
2025-04-25 00:00:00+05:30,1303.5,1325.199951171875,1288.0999755859375,1300.4000244140625,14431012,62.83496926404333,1253.187481689453,1239.2949951171875,0,0,1
2025-04-28 00:00:00+05:30,1340.0,1374.5999755859375,1320.199951171875,1368.800048828125,31104496,73.38113425512012,1257.3549865722657,1241.3369970703125,0,0,1
2025-04-29 00:00:00+05:30,1371.0,1410.9000244140625,1370.0,1399.699951171875,32538970,76.6101687675382,1263.687481689453,1244.2579956054688,0,0,1
2025-04-30 00:00:00+05:30,1402.0,1412.4000244140625,1369.0,1405.0,25480745,77.12278660181302,1270.0274841308594,1247.66099609375,0,0,1
2025-05-02 00:00:00+05:30,1414.0,1426.699951171875,1409.0999755859375,1419.800048828125,13007841,78.53733628299642,1277.2624877929688,1251.72599609375,0,0,1
2025-05-05 00:00:00+05:30,1431.0,1439.5,1426.9000244140625,1431.300048828125,12685649,79.59320346552417,1286.197491455078,1256.0299975585938,0,0,0
2025-05-06 00:00:00+05:30,1431.0,1432.0,1410.5999755859375,1420.9000244140625,14084117,75.95407048427279,1294.684991455078,1260.102998046875,0,0,0
2025-05-07 00:00:00+05:30,1420.9000244140625,1424.4000244140625,1402.699951171875,1406.0,13440169,70.9490503086942,1302.5499938964845,1263.7249975585937,0,0,1
2025-05-08 00:00:00+05:30,1404.0999755859375,1420.800048828125,1398.0,1407.0,16106175,71.08675518393392,1312.6649963378907,1267.3569970703124,0,0,0
2025-05-09 00:00:00+05:30,1385.5,1394.800048828125,1374.5,1377.199951171875,13668904,61.70074448071817,1323.2399963378907,1270.3519970703126,0,0,1
2025-05-12 00:00:00+05:30,1400.0,1439.0,1400.0,1436.5,10674081,70.14758937695878,1335.9549987792968,1274.4219970703125,0,0,0
2025-05-13 00:00:00+05:30,1433.5,1447.699951171875,1412.4000244140625,1415.699951171875,11407896,64.75300371888963,1347.4724975585937,1278.1729956054687,0,0,1
2025-05-14 00:00:00+05:30,1420.0,1429.9000244140625,1415.5,1424.4000244140625,5570160,65.93310985907141,1357.7450012207032,1282.3699951171875,0,0,1
2025-05-15 00:00:00+05:30,1425.0,1461.4000244140625,1412.699951171875,1454.199951171875,20177211,69.67795924681735,1368.45,1287.373994140625,0,0,1
2025-05-16 00:00:00+05:30,1453.199951171875,1461.0,1447.300048828125,1456.4000244140625,9036695,69.94067595973877,1379.304998779297,1292.3599951171875,0,0,0
2025-05-19 00:00:00+05:30,1452.0999755859375,1454.5999755859375,1438.199951171875,1440.800048828125,6195791,65.60049484481223,1387.6200012207032,1297.1739965820314,0,0,0
2025-05-20 00:00:00+05:30,1438.199951171875,1445.0,1421.800048828125,1424.5999755859375,11270560,61.34330570029934,1394.075,1302.24099609375,0,0,1
2025-05-21 00:00:00+05:30,1423.9000244140625,1436.199951171875,1418.0999755859375,1429.199951171875,6136364,62.09549965523178,1400.975,1307.5869946289063,0,0,0
2025-05-22 00:00:00+05:30,1421.199951171875,1423.800048828125,1396.9000244140625,1409.4000244140625,12134466,56.95799140704838,1406.445001220703,1312.2629956054689,0,0,1
2025-05-23 00:00:00+05:30,1406.5999755859375,1433.800048828125,1406.5999755859375,1426.800048828125,6474883,60.08346743136225,1412.7050048828125,1316.6069970703124,0,0,1
2025-05-26 00:00:00+05:30,1432.0,1441.0,1425.0999755859375,1434.800048828125,4842944,61.468821384448155,1419.4250061035157,1320.3069970703125,0,0,0
2025-05-27 00:00:00+05:30,1426.0999755859375,1437.0,1413.9000244140625,1422.0999755859375,12640414,58.025872752573825,1422.0900024414063,1323.98099609375,0,0,0
2025-05-28 00:00:00+05:30,1420.0999755859375,1422.5999755859375,1410.699951171875,1412.9000244140625,5944611,55.59653787516407,1422.7500061035157,1327.2929956054688,0,0,1
2025-05-29 00:00:00+05:30,1412.0999755859375,1420.0,1408.5999755859375,1417.800048828125,13771917,56.6378335888018,1423.3900085449218,1330.5079956054688,0,0,1
2025-05-30 00:00:00+05:30,1418.0,1430.5999755859375,1409.699951171875,1420.9000244140625,13788484,57.31974655772123,1423.4450073242188,1333.9679956054688,0,0,0
2025-06-02 00:00:00+05:30,1412.0999755859375,1417.5,1395.5999755859375,1413.699951171875,8098668,55.150395039647705,1422.5650024414062,1337.4649951171875,0,0,0
2025-06-03 00:00:00+05:30,1422.300048828125,1426.5,1403.4000244140625,1405.5,11252626,52.70399088096978,1421.7950012207032,1340.7979956054687,0,0,1
2025-06-04 00:00:00+05:30,1414.699951171875,1425.699951171875,1406.0999755859375,1423.5,8126827,57.19290463257116,1422.6700012207032,1344.3249951171874,0,0,1
2025-06-05 00:00:00+05:30,1428.0,1454.699951171875,1423.5999755859375,1442.4000244140625,13716817,61.34180392263184,1424.4400024414062,1347.7899951171876,0,0,1
2025-06-06 00:00:00+05:30,1441.0,1451.5,1437.0,1443.5,8182161,61.575221666912114,1427.7550048828125,1351.1329956054688,0,0,1
2025-06-09 00:00:00+05:30,1457.0,1457.5,1445.300048828125,1448.800048828125,7885125,62.74253408085497,1428.3700073242187,1354.0669970703125,0,0,0
2025-06-10 00:00:00+05:30,1450.0,1453.9000244140625,1436.0,1438.5,7913181,58.99183895419736,1429.510009765625,1357.127998046875,0,0,1
2025-06-11 00:00:00+05:30,1445.800048828125,1468.5999755859375,1443.0999755859375,1448.9000244140625,8195700,61.494771646360924,1430.735009765625,1360.6449975585938,0,0,0
2025-06-12 00:00:00+05:30,1453.5,1457.0,1434.4000244140625,1441.5999755859375,8828114,58.78268007485681,1430.1050109863281,1363.912998046875,0,0,0
2025-06-13 00:00:00+05:30,1424.0,1435.5,1414.300048828125,1427.9000244140625,9757276,53.971937661870825,1428.6800109863282,1366.9689990234374,0,0,1
2025-06-16 00:00:00+05:30,1426.9000244140625,1442.4000244140625,1424.4000244140625,1437.800048828125,8458093,56.727896086548554,1428.530010986328,1370.6730004882813,0,0,0
2025-06-17 00:00:00+05:30,1448.0,1448.0,1425.800048828125,1431.199951171875,10366599,54.38978010023362,1428.860009765625,1374.2739990234375,0,0,0
2025-06-18 00:00:00+05:30,1430.0,1442.800048828125,1425.699951171875,1430.0999755859375,6681735,53.99038460368061,1428.905010986328,1377.9019995117187,0,0,1
2025-06-19 00:00:00+05:30,1430.0999755859375,1439.9000244140625,1425.699951171875,1433.300048828125,10007230,55.02509234115636,1430.1000122070313,1382.4740014648437,0,0,1
2025-06-20 00:00:00+05:30,1431.0,1471.0,1428.0999755859375,1466.199951171875,29010635,63.991087054797205,1432.0700073242188,1388.4840014648437,0,0,0
2025-06-23 00:00:00+05:30,1453.0,1463.800048828125,1442.0,1456.800048828125,5989078,60.29274824812954,1433.1700073242187,1393.9760034179687,0,0,0
2025-06-24 00:00:00+05:30,1465.0,1475.0,1443.0999755859375,1450.800048828125,16402744,57.98894693788804,1434.6050109863281,1399.2850048828125,0,0,1
2025-06-25 00:00:00+05:30,1464.0,1472.4000244140625,1460.5,1467.300048828125,7525851,62.25968414333054,1437.3250122070312,1404.2520068359374,0,0,1
2025-06-26 00:00:00+05:30,1469.0999755859375,1498.800048828125,1465.0999755859375,1495.300048828125,14657893,68.17257146271824,1441.2000122070312,1409.3560083007812,0,0,1
2025-06-27 00:00:00+05:30,1499.4000244140625,1522.0,1496.9000244140625,1515.4000244140625,11117052,71.61104481841403,1445.9250122070312,1414.8780078125,0,0,0
2025-06-30 00:00:00+05:30,1513.800048828125,1524.800048828125,1496.0,1500.5999755859375,8409527,65.9603798152001,1450.2700134277343,1419.4000073242187,0,0,1
2025-07-01 00:00:00+05:30,1500.5999755859375,1531.4000244140625,1500.0999755859375,1528.4000244140625,10368523,70.64587768107496,1456.4150146484376,1424.0580078125,0,0,0
2025-07-02 00:00:00+05:30,1528.4000244140625,1530.0,1508.699951171875,1518.800048828125,6361002,67.20565835000627,1461.1800170898437,1428.610009765625,0,0,0
2025-07-03 00:00:00+05:30,1520.800048828125,1531.9000244140625,1513.0,1517.800048828125,11283291,66.8405231500583,1464.950018310547,1432.9660107421876,0,0,1
2025-07-04 00:00:00+05:30,1524.0,1530.0,1517.199951171875,1527.300048828125,6603501,68.58662948374348,1469.1400207519532,1437.4800122070312,0,0,1
2025-07-07 00:00:00+05:30,1526.5999755859375,1544.800048828125,1525.0,1541.5,7251074,71.04128333826972,1473.7750183105468,1442.30201171875,0,0,0
2025-07-08 00:00:00+05:30,1536.0,1544.9000244140625,1530.199951171875,1537.5999755859375,7171261,69.43645559474375,1478.7300170898438,1445.6780102539062,0,0,0
2025-07-09 00:00:00+05:30,1536.699951171875,1551.0,1510.0999755859375,1519.0,8870660,62.21771531705636,1482.2350158691406,1448.0640112304689,0,0,0
2025-07-10 00:00:00+05:30,1519.699951171875,1524.699951171875,1507.5,1517.199951171875,10047129,61.55080990828848,1486.0150146484375,1450.3080102539063,0,0,0
2025-07-11 00:00:00+05:30,1512.0,1515.0,1490.300048828125,1495.199951171875,7234991,53.94071677675743,1489.3800109863282,1451.8160083007813,0,0,0
2025-07-14 00:00:00+05:30,1492.199951171875,1500.0,1479.0999755859375,1483.699951171875,10311846,50.4306860453291,1491.6750061035157,1452.8640063476562,0,0,1
2025-07-15 00:00:00+05:30,1486.199951171875,1496.5,1482.4000244140625,1485.4000244140625,8132454,50.93894560779886,1494.385009765625,1454.1540063476561,0,0,1
